type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check
CSR_apr_OpenMP,10317,0.15,1,16,46.200,1.123,0,0,0,45.077,0.453,44.624,747379617060.000
CSR_apr_OpenMP,10317,0.15,1,16,50.189,1.246,0,0,0,48.942,0.492,48.451,747379617060.000
CSR_apr_OpenMP,10317,0.15,1,16,41.030,1.481,0,0,0,39.549,0.291,39.258,747379617060.000
CSR_apr_OpenMP,5159,0.15,1,2,30.478,0.368,0,0,0,30.109,0.350,29.759,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,32.692,0.280,0,0,0,32.412,0.484,31.928,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,30.675,0.280,0,0,0,30.395,0.365,30.029,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,30.742,0.278,0,0,0,30.464,0.365,30.099,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,30.686,0.368,0,0,0,30.318,0.348,29.970,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,32.193,0.279,0,0,0,31.913,0.483,31.430,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,32.203,0.309,0,0,0,31.894,0.397,31.497,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,32.458,0.280,0,0,0,32.178,0.484,31.695,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,32.430,0.284,0,0,0,32.146,0.484,31.662,93449968333.000
CSR_apr_OpenMP,5159,0.15,1,2,30.489,0.369,0,0,0,30.120,0.348,29.771,93449968333.000
CSR_apr_OpenMP,12995,0.15,1,32,49.953,2.089,0,0,0,47.864,0.538,47.326,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,56.482,2.159,0,0,0,54.323,0.450,53.873,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,58.171,1.969,0,0,0,56.201,0.480,55.722,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,60.080,1.786,0,0,0,58.294,0.405,57.889,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,64.518,1.974,0,0,0,62.544,0.469,62.075,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,49.379,2.091,0,0,0,47.288,0.544,46.744,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,54.640,1.959,0,0,0,52.681,0.408,52.273,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,59.245,2.010,0,0,0,57.235,0.611,56.624,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,60.021,1.785,0,0,0,58.235,0.394,57.842,1493498344163.000
CSR_apr_OpenMP,12995,0.15,1,32,63.091,1.942,0,0,0,61.149,0.449,60.700,1493498344163.000
CSR_apr_OpenMP,6497,0.15,1,4,33.845,0.587,0,0,0,33.258,0.296,32.962,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,34.273,0.491,0,0,0,33.782,0.591,33.191,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,32.706,0.445,0,0,0,32.261,0.559,31.702,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,32.958,0.441,0,0,0,32.517,0.557,31.960,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,33.557,0.584,0,0,0,32.974,0.291,32.683,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,34.070,0.493,0,0,0,33.576,0.588,32.988,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,32.648,0.440,0,0,0,32.209,0.558,31.650,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,33.200,0.441,0,0,0,32.759,0.581,32.178,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,33.154,0.584,0,0,0,32.570,0.321,32.249,186610241411.000
CSR_apr_OpenMP,6497,0.15,1,4,33.718,0.446,0,0,0,33.272,0.581,32.691,186610241411.000
CSR_apr_OpenMP,16384,0.15,1,64,58.958,2.404,0,0,0,56.554,0.356,56.199,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,55.857,2.756,0,0,0,53.100,0.352,52.748,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.207,2.417,0,0,0,55.790,0.340,55.450,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.136,2.400,0,0,0,55.736,0.344,55.392,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,64.221,3.036,0,0,0,61.185,0.513,60.673,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.943,3.057,0,0,0,55.886,0.532,55.354,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,54.140,2.747,0,0,0,51.393,0.349,51.045,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.148,2.408,0,0,0,55.739,0.335,55.404,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.495,2.395,0,0,0,56.100,0.333,55.767,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,54.448,2.739,0,0,0,51.709,0.350,51.359,2993442628723.000
CSR_apr_OpenMP,8192,0.15,1,8,36.774,0.926,0,0,0,35.848,0.259,35.589,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,38.549,0.702,0,0,0,37.847,0.509,37.338,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,37.965,0.699,0,0,0,37.266,0.533,36.733,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,37.368,0.928,0,0,0,36.440,0.285,36.155,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,39.591,0.703,0,0,0,38.888,0.529,38.359,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,57.248,0.703,0,0,0,56.545,0.509,56.036,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,36.901,0.700,0,0,0,36.201,0.532,35.669,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,37.621,0.781,0,0,0,36.840,0.545,36.294,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,36.794,0.928,0,0,0,35.866,0.294,35.572,374201665190.000
CSR_apr_OpenMP,8192,0.15,1,8,37.567,0.780,0,0,0,36.787,0.540,36.247,374201665190.000
CSR_a_seq,4096,0.15,1,1,32.950,0.190,0,0,0,32.760,0.080,32.680,46779486806.000
CSR_a_seq,4096,0.15,1,1,28.820,0.220,0,0,0,28.600,0.080,28.520,46779486806.000
CSR_a_seq,4096,0.15,1,1,29.550,0.190,0,0,0,29.360,0.070,29.290,46779486806.000
CSR_a_seq,4096,0.15,1,1,31.140,0.200,0,0,0,30.940,0.090,30.850,46779486806.000
CSR_a_seq,4096,0.15,1,1,31.550,0.180,0,0,0,31.370,0.040,31.330,46779486806.000
CSR_a_seq,4096,0.15,1,1,32.310,0.190,0,0,0,32.120,0.070,32.050,46779486806.000
CSR_a_seq,4096,0.15,1,1,32.470,0.230,0,0,0,32.240,0.080,32.160,46779486806.000
CSR_a_seq,4096,0.15,1,1,32.520,0.230,0,0,0,32.290,0.080,32.210,46779486806.000
CSR_a_seq,4096,0.15,1,1,30.250,0.190,0,0,0,30.060,0.070,29.990,46779486806.000
CSR_a_seq,4096,0.15,1,1,35.460,0.200,0,0,0,35.260,0.060,35.200,46779486806.000
